id,date,temp
960,2013-10-20,23.8
960,2013-10-21,23.6
960,2013-10-22,23.5
960,2013-10-23,23.5
960,2013-10-24,23.1
960,2013-10-25,22.7
960,2013-10-26,22.8
960,2013-10-27,23.2
960,2013-10-28,23.1
960,2013-10-29,22.9
960,2013-10-30,22.9
960,2013-10-31,22.8
960,2013-11-01,22.7
960,2013-11-02,22.8
960,2013-11-03,23
960,2013-11-04,22.5
960,2013-11-05,22.2
960,2013-11-06,22.1
960,2013-11-07,22
960,2013-11-08,22.1
960,2013-11-09,22.1
960,2013-11-10,22.1
960,2013-11-11,22.4
960,2013-11-12,22.3
960,2013-11-13,22.1
960,2013-11-14,22.2
960,2013-11-15,22.1
960,2013-11-16,21.6
960,2013-11-17,21.1
960,2013-11-18,20.7
960,2013-11-19,20.2
960,2013-11-20,20
960,2013-11-21,20
960,2013-11-22,20.1
960,2013-11-23,20.6
960,2013-11-24,20.8
960,2013-11-25,20.3
960,2013-11-26,20.1
960,2013-11-27,19.5
960,2013-11-28,19.2
960,2013-11-29,19.2
960,2013-11-30,18.9
960,2013-12-01,18.7
960,2013-12-02,18.6
960,2013-12-03,18.5
960,2013-12-04,18.4
960,2013-12-05,18.4
960,2013-12-06,18.3
960,2013-12-07,18.2
960,2013-12-08,18.4
960,2013-12-09,18.6
960,2013-12-10,18.7
960,2013-12-11,18.7
960,2013-12-12,18.6
960,2013-12-13,18.1
960,2013-12-14,18
960,2013-12-15,17.9
960,2013-12-16,17.8
960,2013-12-17,17.8
960,2013-12-18,17.9
960,2013-12-19,17.8
960,2013-12-20,17.6
960,2013-12-21,17.7
960,2013-12-22,17.7
960,2013-12-23,17.8
960,2013-12-24,17.8
960,2013-12-25,17.8
960,2013-12-26,17.6
960,2013-12-27,17.5
960,2013-12-28,17.5
960,2013-12-29,17.4
960,2013-12-30,17.2
960,2013-12-31,17
960,2014-01-01,17
960,2014-01-02,17
960,2014-01-03,17
960,2014-01-04,17
960,2014-01-05,17
960,2014-01-06,17.1
960,2014-01-07,17
960,2014-01-08,16.8
960,2014-01-09,16.5
960,2014-01-10,16.6
960,2014-01-11,16.9
960,2014-01-12,16.8
960,2014-01-13,16.6
960,2014-01-14,16.4
960,2014-01-15,16.2
960,2014-01-16,16.1
960,2014-01-17,16.3
960,2014-01-18,16.4
960,2014-01-19,16.4
960,2014-01-20,16.1
960,2014-01-21,16.1
960,2014-01-22,16.2
960,2014-01-23,16.4
960,2014-01-24,16.4
960,2014-01-25,16.4
960,2014-01-26,16.2
960,2014-01-27,16
960,2014-01-28,15.9
960,2014-01-29,15.9
960,2014-01-30,15.9
960,2014-01-31,16
960,2014-02-01,16.1
960,2014-02-02,16.1
960,2014-02-03,16
960,2014-02-04,15.7
960,2014-02-05,15.6
960,2014-02-06,15.6
960,2014-02-07,15.5
960,2014-02-08,15.4
960,2014-02-09,15.3
960,2014-02-10,15.4
960,2014-02-11,15.7
960,2014-02-12,15.8
960,2014-02-13,15.7
960,2014-02-14,15.6
960,2014-02-15,15.5
960,2014-02-16,15.5
960,2014-02-17,15.4
960,2014-02-18,15.3
960,2014-02-19,15.3
960,2014-02-20,15.3
960,2014-02-21,15.3
960,2014-02-22,15.3
960,2014-02-23,15.4
960,2014-02-24,15.4
960,2014-02-25,15.4
960,2014-02-26,15.4
960,2014-02-27,15.4
960,2014-02-28,15.4
960,2014-03-01,15.3
960,2014-03-02,15.3
960,2014-03-03,15.3
960,2014-03-04,15.2
960,2014-03-05,15.1
960,2014-03-06,15
960,2014-03-07,15.1
960,2014-03-08,15
960,2014-03-09,14.8
960,2014-03-10,14.7
960,2014-03-11,15.1
960,2014-03-12,15.2
960,2014-03-13,15.1
960,2014-03-14,15.6
960,2014-03-15,15.7
960,2014-03-16,15.5
960,2014-03-17,15.4
960,2014-03-18,15.2
960,2014-03-19,15.2
960,2014-03-20,15.1
960,2014-03-21,15
960,2014-03-22,15.4
960,2014-03-23,15.5
960,2014-03-24,15.5
960,2014-03-25,15.5
960,2014-03-27,15.5
960,2014-03-28,15.4
960,2014-03-29,15.3
960,2014-03-30,15.4
960,2014-03-31,15.5
960,2014-04-01,15.6
960,2014-04-02,15.7
960,2014-04-03,15.7
960,2014-04-04,15.7
960,2014-04-05,15.8
960,2014-04-06,15.8
960,2014-04-07,15.9
960,2014-04-08,15.9
960,2014-04-09,16
960,2014-04-10,16
960,2014-04-11,16.1
960,2014-04-12,16
960,2014-04-13,15.9
960,2014-04-14,15.9
960,2014-04-15,15.9
960,2014-04-16,15.8
960,2014-04-17,15.8
960,2014-04-18,15.9
960,2014-04-19,16.1
960,2014-04-20,16.1
960,2014-04-21,16.2
960,2014-04-22,16.3
960,2014-04-23,16.3
960,2014-04-24,16.3
960,2014-04-25,16.4
960,2014-04-26,16.4
960,2014-04-27,16.3
960,2014-04-28,16.3
960,2014-04-29,16.3
960,2014-04-30,16.3
960,2014-05-01,16.4
960,2014-05-02,16.4
960,2014-05-03,16.5
960,2014-05-04,16.4
960,2014-05-05,16.6
960,2014-05-06,16.6
960,2014-05-07,16.8
960,2014-05-08,16.7
960,2014-05-09,16.7
960,2014-05-10,17
960,2014-05-11,17.2
960,2014-05-12,17.2
960,2014-05-13,16.9
960,2014-05-14,16.9
960,2014-05-15,17.2
960,2014-05-16,17.1
960,2014-05-17,16.9
960,2014-05-18,17.3
960,2014-05-19,17.2
960,2014-05-20,17.9
960,2014-05-21,17.8
960,2014-05-22,17.6
960,2014-05-23,17.8
960,2014-05-24,18
960,2014-05-25,17.6
960,2014-05-26,17.5
960,2014-05-27,17.3
960,2014-05-28,17.3
960,2014-05-29,17.6
960,2014-05-30,18.4
960,2014-05-31,18.5
960,2014-06-01,18.3
960,2014-06-02,18.6
960,2014-06-03,18.8
960,2014-06-04,17.9
960,2014-06-05,19.1
960,2014-06-06,18.9
960,2014-06-07,19
960,2014-06-08,19.1
960,2014-06-09,20.1
960,2014-06-10,19.7
960,2014-06-11,19.9
960,2014-06-12,19.1
960,2014-06-13,18.6
960,2014-06-14,18.6
960,2014-06-15,18.8
960,2014-06-16,18.7
960,2014-06-17,19.1
960,2014-06-18,19.9
960,2014-06-19,18.9
960,2014-06-20,18.9
960,2014-06-21,19.9
960,2014-06-22,20.7
960,2014-06-23,19.6
960,2014-06-24,18.6
960,2014-06-25,19.2
960,2014-06-26,19.6
960,2014-06-27,19.6
960,2014-06-28,19.5
960,2014-06-29,19.1
960,2014-06-30,19.1
960,2014-07-01,19.7
960,2014-07-02,20.2
960,2014-07-03,20
960,2014-07-04,18.8
960,2014-07-05,20.2
960,2014-07-06,21
960,2014-07-07,19.3
960,2014-07-08,19.8
960,2014-07-09,22.2
960,2014-07-10,21.6
960,2014-07-11,19.8
960,2014-07-12,20.6
960,2014-07-13,19.4
960,2014-07-14,19.4
960,2014-07-15,19.5
960,2014-07-16,19.4
960,2014-07-17,19.2
960,2014-07-18,19.2
960,2014-07-19,19.3
960,2014-07-20,19.3
960,2014-07-21,19.4
960,2014-07-22,19.5
960,2014-07-23,19.6
960,2014-07-24,19.4
960,2014-07-25,19.3
960,2014-07-26,18.6
960,2014-07-27,23.1
960,2014-07-28,21.6
960,2014-07-29,21.4
960,2014-07-30,20.6
960,2014-07-31,21.9
960,2014-08-01,25.6
960,2014-08-02,25.3
960,2014-08-03,20
960,2014-08-04,18.8
960,2014-08-05,22.9
960,2014-08-06,23.2
960,2014-08-07,22.6
960,2014-08-08,23.8
960,2014-08-09,23.9
960,2014-08-10,22.5
960,2014-08-11,22.8
960,2014-08-12,22.6
960,2014-08-13,23.4
960,2014-08-14,24.3
960,2014-08-15,24.9
960,2014-08-16,24.3
960,2014-08-17,24.9
960,2014-08-18,24.3
960,2014-08-19,22.5
960,2014-08-20,24.1
960,2014-08-21,22.3
960,2014-08-22,22.7
960,2014-08-23,24.3
960,2014-08-24,24.6
960,2014-08-25,24.3
960,2014-08-26,23
960,2014-08-27,24.9
960,2014-08-28,25.8
960,2014-08-29,25.9
960,2014-08-30,26.2
960,2014-08-31,26.1
960,2014-09-01,26.1
960,2014-09-02,26.2
960,2014-09-03,23.8
960,2014-09-04,23.3
960,2014-09-05,24.4
960,2014-09-06,24.5
960,2014-09-07,25.5
960,2014-09-08,25.6
960,2014-09-09,25
960,2014-09-10,23.9
960,2014-09-11,24.1
960,2014-09-12,24.4
960,2014-09-13,26.3
960,2014-09-14,26.2
960,2014-09-15,26.1
960,2014-09-16,24.2
960,2014-09-17,25.1
960,2014-09-18,25.6
960,2014-09-19,25.8
960,2014-09-20,25.3
960,2014-09-21,25.6
960,2014-09-22,25.3
960,2014-09-23,25.4
960,2014-09-24,23
960,2014-09-25,23
960,2014-09-26,23.8
960,2014-09-27,24.3
960,2014-09-28,24.2
960,2014-09-29,23.9
960,2014-09-30,24.1
960,2014-10-01,24.7
960,2014-10-02,24.5
960,2014-10-03,24
960,2014-10-04,24.2
960,2014-10-05,23.7
960,2014-10-06,23.3
960,2014-10-07,23.3
960,2014-10-08,23
960,2014-10-09,22.5
960,2014-10-10,22.7
960,2014-10-11,22.9
960,2014-10-12,22.7
960,2014-10-13,22.2
960,2014-10-14,22.2
960,2014-10-15,22.1
960,2014-10-16,22
960,2014-10-17,22
960,2014-10-18,21.9
960,2014-10-19,21.7
960,2014-10-20,21.6
960,2014-10-21,21.7
960,2014-10-22,21.6
960,2014-10-23,21.4
960,2014-10-24,21.1
960,2014-10-25,21.5
960,2014-10-26,21.8
960,2014-10-27,22.5
960,2014-10-28,22.9
960,2014-10-29,22.7
960,2014-10-30,21.3
960,2014-10-31,21.3
960,2014-11-01,21.3
960,2014-11-02,21.9
960,2014-11-03,21.5
960,2014-11-04,20.7
960,2014-11-05,20.8
960,2014-11-06,20.8
960,2014-11-07,20.9
960,2014-11-08,20.9
960,2014-11-09,21
960,2014-11-10,21.3
960,2014-11-11,21.4
960,2014-11-12,21.1
960,2014-11-13,20.9
960,2014-11-14,20.7
960,2014-11-15,20.5
960,2014-11-16,20.6
960,2014-11-17,20.4
960,2014-11-18,20.2
960,2014-11-19,20.2
960,2014-11-20,20.2
960,2014-11-21,20.3
960,2014-11-22,20.2
960,2014-11-23,19.7
960,2014-11-28,19.8
960,2014-11-29,19.8
960,2014-11-30,19.7
960,2014-12-01,19.4
960,2014-12-02,19.3
960,2014-12-03,19.2
960,2014-12-04,19
960,2014-12-05,18.5
960,2014-12-06,18.1
960,2014-12-07,17.5
960,2014-12-08,17.8
960,2014-12-09,17.7
960,2014-12-10,17.7
960,2014-12-11,17.7
960,2014-12-12,18.1
960,2014-12-13,18
960,2014-12-14,18.2
960,2014-12-15,17.9
960,2014-12-16,17.5
960,2014-12-17,17.6
960,2014-12-18,17.5
960,2014-12-19,17.5
960,2014-12-20,17.5
960,2014-12-21,17.4
960,2014-12-22,17.3
960,2014-12-24,17.5
960,2014-12-25,17.3
960,2014-12-26,17.1
960,2014-12-27,17.1
960,2014-12-28,17
960,2014-12-29,16.9
960,2014-12-30,16.8
960,2014-12-31,16.7
960,2015-01-01,16.5
960,2015-01-02,16.4
960,2015-01-03,16.6
960,2015-01-04,16.6
960,2015-01-05,16.5
960,2015-01-06,16.5
960,2015-01-07,16.5
960,2015-01-08,16.8
960,2015-01-09,16.8
960,2015-01-10,16.7
960,2015-01-11,16.5
960,2015-01-12,16.3
960,2015-01-13,16.1
960,2015-01-14,16
960,2015-01-15,15.9
960,2015-01-16,15.9
960,2015-01-17,15.8
960,2015-01-18,15.9
960,2015-01-19,15.7
960,2015-01-20,15.7
960,2015-01-21,15.7
960,2015-01-22,15.7
960,2015-01-23,15.8
960,2015-01-24,15.8
960,2015-01-25,15.6
960,2015-01-26,15.7
960,2015-01-27,15.9
960,2015-01-28,15.4
960,2015-01-29,15.3
960,2015-01-30,15.7
960,2015-01-31,16
960,2015-02-01,16.1
960,2015-02-02,15.9
960,2015-02-03,15.8
960,2015-02-04,15.7
960,2015-02-05,15.8
960,2015-02-06,16
960,2015-02-07,16
960,2015-02-08,15.8
960,2015-02-09,15.7
960,2015-02-10,15.6
960,2015-02-11,15.5
960,2015-02-12,15.4
960,2015-02-13,15.4
960,2015-02-14,15.3
960,2015-02-15,15.3
960,2015-02-16,15.2
960,2015-02-17,15.1
960,2015-02-18,15.1
960,2015-02-19,14.9
960,2015-02-20,15.1
960,2015-02-21,15
960,2015-02-22,15
960,2015-02-23,15
960,2015-02-24,15.2
960,2015-02-25,15.1
960,2015-02-26,15.1
960,2015-02-27,14.8
960,2015-02-28,14.9
960,2015-03-01,14.9
960,2015-03-02,14.8
960,2015-03-03,14.8
960,2015-03-04,14.7
960,2015-03-05,14.7
960,2015-03-06,14.7
960,2015-03-07,14.7
960,2015-03-08,14.6
960,2015-03-09,14.5
960,2015-03-10,14.5
960,2015-03-11,14.7
960,2015-03-12,14.9
960,2015-03-13,14.9
960,2015-03-14,14.8
960,2015-03-15,14.8
960,2015-03-16,14.7
960,2015-03-17,14.6
960,2015-03-18,14.5
960,2015-03-19,14.4
960,2015-03-20,14.3
960,2015-03-21,14.4
960,2015-03-22,14.4
960,2015-03-23,14.4
960,2015-03-24,14.4
960,2015-03-25,14.4
960,2015-03-26,14.4
960,2015-03-27,14.5
960,2015-03-28,14.6
960,2015-03-29,14.6
960,2015-03-30,14.5
960,2015-03-31,14.4
960,2015-04-01,14.4
960,2015-04-02,14.3
960,2015-04-03,14.3
960,2015-04-04,14.2
960,2015-04-05,14.3
960,2015-04-06,14.3
960,2015-04-07,14.2
960,2015-04-08,13.9
960,2015-04-09,13.9
960,2015-04-10,14
960,2015-04-11,14.2
960,2015-04-12,13.8
960,2015-04-13,13.7
960,2015-04-14,14.1
960,2015-04-15,14.4
960,2015-04-16,14.8
960,2015-04-17,15
960,2015-04-18,15.2
960,2015-04-19,15.3
960,2015-04-20,15.3
960,2015-04-21,15
960,2015-04-22,15.4
960,2015-04-23,15.5
960,2015-04-24,15.4
960,2015-04-25,15.4
960,2015-04-26,15.3
960,2015-04-27,15
960,2015-04-28,14.8
960,2015-04-29,15
960,2015-04-30,15.1
960,2015-05-01,15.3
960,2015-05-02,15.5
960,2015-05-03,15.4
960,2015-05-04,15.5
960,2015-05-05,16.2
960,2015-05-06,16.9
960,2015-05-07,16.7
960,2015-05-08,16.3
960,2015-05-09,16.7
960,2015-05-10,16.3
960,2015-05-11,16.2
960,2015-05-12,15.9
960,2015-05-13,16.1
960,2015-05-14,16.1
960,2015-05-15,16.4
960,2015-05-16,16.3
960,2015-05-17,16.3
960,2015-05-18,16.1
960,2015-05-19,16.3
960,2015-05-20,16.1
960,2015-05-21,16.3
960,2015-05-22,16.3
960,2015-05-23,16.2
960,2015-05-24,16.2
960,2015-05-25,16.2
960,2015-05-26,16.2
960,2015-05-27,16.3
960,2015-05-28,16.7
960,2015-05-29,17
960,2015-05-30,17.1
960,2015-05-31,17.2
960,2015-06-01,16.8
960,2015-06-02,16.6
960,2015-06-03,17.4
960,2015-06-04,17.3
960,2015-06-05,17.7
960,2015-06-06,17.6
960,2015-06-07,16.8
960,2015-06-08,16.9
960,2015-06-09,17
960,2015-06-10,17
960,2015-06-11,17
960,2015-06-12,16.9
960,2015-06-13,16.9
960,2015-06-14,17
960,2015-06-15,16.9
960,2015-06-16,17.2
960,2015-06-17,17.5
960,2015-06-18,18.5
960,2015-06-19,18.5
960,2015-06-20,18.1
960,2015-06-21,17.6
960,2015-06-22,17.3
960,2015-06-23,17.5
960,2015-06-24,17.9
960,2015-06-25,18.4
960,2015-06-26,17.5
960,2015-06-27,17.4
960,2015-06-28,19.6
960,2015-06-29,20.1
960,2015-06-30,18.8
960,2015-07-01,18.1
960,2015-07-02,18.2
960,2015-07-03,18.8
960,2015-07-04,18.8
960,2015-07-05,18.6
960,2015-07-06,19.4
960,2015-07-07,20.8
960,2015-07-08,20.2
960,2015-07-09,19.3
960,2015-07-10,22.1
960,2015-07-11,22.6
960,2015-07-12,21.6
960,2015-07-13,17.1
960,2015-07-14,21
960,2015-07-15,21.1
960,2015-07-16,22
960,2015-07-17,21.9
960,2015-07-18,22.2
960,2015-07-19,21.3
960,2015-07-20,21.9
960,2015-07-21,21.2
960,2015-07-22,20.7
960,2015-07-23,19.6
960,2015-07-24,19.8
960,2015-07-25,20.8
960,2015-07-26,21.9
960,2015-07-27,22.4
960,2015-07-28,22.1
960,2015-07-29,21.7
960,2015-07-30,21.6
960,2015-07-31,21.4
960,2015-08-01,21.5
960,2015-08-02,21.5
960,2015-08-03,20.9
960,2015-08-04,20.8
960,2015-08-05,21.1
960,2015-08-06,21.5
960,2015-08-07,22.1
960,2015-08-08,22.1
960,2015-08-09,22.2
960,2015-08-10,21.8
960,2015-08-11,21.7
960,2015-08-12,21.4
960,2015-08-13,22.1
960,2015-08-14,22.4
960,2015-08-15,22.3
960,2015-08-16,22.6
960,2015-08-17,23.9
960,2015-08-18,24.9
960,2015-08-19,26.5
960,2015-08-20,23
960,2015-08-21,20.4
960,2015-08-22,21.9
960,2015-08-23,23.9
960,2015-08-24,24.9
960,2015-08-25,26.1
960,2015-08-26,23.7
960,2015-08-27,23.8
960,2015-08-28,24.3
960,2015-08-29,24.6
960,2015-08-30,24
960,2015-08-31,25.8
960,2015-09-01,26.2
960,2015-09-02,25.1
960,2015-09-03,23
960,2015-09-04,22.7
960,2015-09-05,24.1
960,2015-09-06,25.4
960,2015-09-07,25.7
960,2015-09-08,25.8
960,2015-09-09,25.7
960,2015-09-10,24.9
960,2015-09-11,24.8
960,2015-09-12,24.5
960,2015-09-13,25
960,2015-09-14,25.1
960,2015-09-15,25.1
960,2015-09-16,24.8
960,2015-09-17,24.7
960,2015-09-18,24.4
960,2015-09-19,23.5
960,2015-09-20,23.6
960,2015-09-21,24.1
960,2015-09-22,24.6
960,2015-09-23,24.6
960,2015-09-24,24.5
960,2015-09-25,24.5
960,2015-09-26,24.2
960,2015-09-27,24.4
960,2015-09-28,24.2
960,2015-09-29,24.1
960,2015-09-30,24
960,2015-10-01,21.9
960,2015-10-02,21
960,2015-10-03,22.2
960,2015-10-04,22.1
960,2015-10-05,22.1
960,2015-10-06,22.5
960,2015-10-07,22.9
960,2015-10-08,22.9
960,2015-10-09,22.4
960,2015-10-10,22.7
960,2015-10-11,22
960,2015-10-12,22.8
960,2015-10-13,22.5
960,2015-10-14,22.4
960,2015-10-15,22.5
960,2015-10-16,22.4
960,2015-10-17,22.3
960,2015-10-18,21.8
960,2015-10-19,21.9
960,2015-10-20,22.1
960,2015-10-21,22.4
960,2015-10-22,22.3
960,2015-10-23,22.1
960,2015-10-24,22.2
960,2015-10-25,22.6
960,2015-10-26,22.1
960,2015-10-27,22
960,2015-10-28,21.9
960,2015-10-29,22.6
960,2015-10-30,22.5
960,2015-10-31,22.2
960,2015-11-01,22.1
960,2015-11-02,22
960,2015-11-03,22
960,2015-11-04,22.1
960,2015-11-05,22.1
960,2015-11-06,22
960,2015-11-07,22
960,2015-11-08,21.7
960,2015-11-09,21.7
960,2015-11-10,21.7
960,2015-11-11,21.5
960,2015-11-12,21.3
960,2015-11-13,21.3
960,2015-11-14,21.1
960,2015-11-15,21
960,2015-11-16,20.9
960,2015-11-17,20.7
960,2015-11-18,20.6
960,2015-11-19,20.3
960,2015-11-20,20.4
960,2015-11-21,20.9
960,2015-11-22,21.2
960,2015-11-23,21
960,2015-11-24,20.8
960,2015-11-25,20.5
960,2015-11-26,20.2
960,2015-11-27,20
960,2015-11-28,20
960,2015-11-29,20.2
960,2015-11-30,20.4
960,2015-12-01,20.4
960,2015-12-02,20.1
960,2015-12-03,19.8
960,2015-12-04,19.8
960,2015-12-05,19.7
960,2015-12-06,19.7
960,2015-12-07,19.5
960,2015-12-08,19.5
960,2015-12-09,19.2
960,2015-12-10,19.1
960,2015-12-11,19
960,2015-12-12,19
960,2015-12-13,19
960,2015-12-14,18.9
960,2015-12-15,18.5
960,2015-12-16,18.2
960,2015-12-17,18.6
960,2015-12-18,18.6
960,2015-12-19,18.3
960,2015-12-20,18.3
960,2015-12-21,18.4
960,2015-12-22,18.5
960,2015-12-23,18.5
960,2015-12-24,18.6
960,2015-12-25,18.4
960,2015-12-26,18.5
960,2015-12-27,18.5
960,2015-12-28,18.4
960,2015-12-29,18.1
960,2015-12-30,17.9
960,2015-12-31,17.9
960,2016-01-01,17.8
960,2016-01-02,17.9
960,2016-01-03,18.1
960,2016-01-04,17.9
960,2016-01-05,17.6
960,2016-01-06,17.5
960,2016-01-07,17.3
960,2016-01-08,17.5
960,2016-01-09,17.6
960,2016-01-10,17.6
960,2016-01-11,17.4
960,2016-01-12,17
960,2016-01-13,16.8
960,2016-01-14,16.7
960,2016-01-15,16.7
960,2016-01-16,16.7
960,2016-01-17,16.5
960,2016-01-18,16.2
960,2016-01-19,16.1
960,2016-01-20,16.4
960,2016-01-21,16.3
960,2016-01-22,16.2
960,2016-01-23,16.2
960,2016-01-24,16
960,2016-01-25,16
960,2016-01-26,16.1
960,2016-01-27,16
960,2016-01-28,16.1
960,2016-01-29,15.9
960,2016-01-30,15.9
960,2016-01-31,15.8
960,2016-02-01,15.8
960,2016-02-02,16
960,2016-02-03,16.8
960,2016-02-04,17
960,2016-02-05,16.7
960,2016-02-06,16.4
960,2016-02-07,16.5
960,2016-02-08,16.5
960,2016-02-09,16.5
960,2016-02-10,16.4
960,2016-02-11,16.2
960,2016-02-12,16.1
960,2016-02-13,16.1
960,2016-02-14,15.9
960,2016-02-15,16.1
960,2016-02-16,15.9
960,2016-02-17,16
960,2016-02-18,15.9
960,2016-02-19,15.8
960,2016-02-20,15.7
960,2016-02-21,15.5
960,2016-02-22,15.5
960,2016-02-23,15.5
960,2016-02-24,15.3
960,2016-02-25,15.3
960,2016-02-26,15.3
960,2016-02-27,15.2
960,2016-02-28,15.1
960,2016-03-01,5.6
960,2016-03-02,1.9
960,2016-03-03,0
960,2016-03-04,0
960,2016-03-05,0
960,2016-03-06,0
960,2016-03-07,0
960,2016-03-08,0
960,2016-03-09,0
960,2016-03-10,0
960,2016-03-11,0
960,2016-03-12,0
960,2016-03-13,9.7
960,2016-03-14,15.5
960,2016-03-15,15.6
960,2016-03-16,15.6
960,2016-03-17,15.6
960,2016-03-18,15.6
960,2016-03-19,15.6
960,2016-03-20,15.6
960,2016-03-21,15.5
960,2016-03-22,15.5
960,2016-03-23,15.4
960,2016-03-24,15.3
960,2016-03-25,15.7
960,2016-03-26,15.8
960,2016-03-27,15.8
960,2016-03-28,15.8
960,2016-03-29,15.8
960,2016-03-30,15.8
960,2016-03-31,15.8
960,2016-04-01,15.8
960,2016-04-03,15.8
960,2016-04-04,15.9
960,2016-04-05,15.8
960,2016-04-06,15.8
960,2016-04-07,15.7
960,2016-04-08,15.8
960,2016-04-09,15.9
960,2016-04-10,15.9
960,2016-04-11,16
960,2016-04-12,16.1
960,2016-04-13,15.9
960,2016-04-14,15.9
960,2016-04-15,16.1
960,2016-04-16,16.1
960,2016-04-17,8
960,2016-04-18,0
960,2016-04-19,0
960,2016-04-20,0
960,2016-04-21,0
960,2016-04-22,0
960,2016-04-23,0
960,2016-04-24,0
960,2016-04-25,0
960,2016-04-26,0
960,2016-04-27,0
960,2016-04-28,0
960,2016-04-29,0
960,2016-04-30,10
960,2016-05-02,16.2
960,2016-05-03,16.1
960,2016-05-04,15.6
960,2016-05-05,15.6
960,2016-05-06,15.6
960,2016-05-07,15.7
960,2016-05-08,15.9
960,2016-05-09,16.1
960,2016-05-10,16.2
960,2016-05-11,16.4
960,2016-05-12,16.5
960,2016-05-13,16.3
960,2016-05-14,17
960,2016-05-15,16.7
960,2016-05-16,17.4
960,2016-05-17,17.6
960,2016-05-18,17.4
960,2016-05-19,17.5
960,2016-05-20,18
960,2016-05-21,18
960,2016-05-22,18
960,2016-05-23,17.7
960,2016-05-24,17.2
960,2016-05-25,17
960,2016-05-26,17.5
960,2016-05-27,17
960,2016-05-28,17.4
960,2016-05-29,17.6
960,2016-05-30,17.8
960,2016-05-31,18
960,2016-06-01,18.2
960,2016-06-02,2.4
960,2016-06-03,0
960,2016-06-04,0
960,2016-06-05,0
960,2016-06-06,0
960,2016-06-07,0
960,2016-06-08,0
960,2016-06-09,0
960,2016-06-10,0
960,2016-06-11,0
960,2016-06-12,0
960,2016-06-13,0
960,2016-06-14,0
960,2016-06-15,0
960,2016-06-16,0
960,2016-06-17,9.3
960,2016-06-18,19.2
960,2016-06-19,18.6
960,2016-06-20,18.1
960,2016-06-21,17.4
960,2016-06-22,17.5
960,2016-06-23,17.9
960,2016-06-24,18.3
960,2016-06-25,17.7
960,2016-06-26,17.6
960,2016-06-27,18.9
960,2016-06-28,19.6
960,2016-06-29,19
960,2016-06-30,18.5
960,2016-07-01,18.1
960,2016-07-02,17.6
960,2016-07-03,19.2
960,2016-07-04,19.5
960,2016-07-05,18.7
960,2016-07-06,17.8
960,2016-07-07,18.8
960,2016-07-08,19.6
960,2016-07-09,20.3
960,2016-07-10,20.3
960,2016-07-11,20.5
960,2016-07-12,19.7
960,2016-07-13,18.7
960,2016-07-14,19.6
960,2016-07-15,21.4
960,2016-07-16,20.8
960,2016-07-17,19
960,2016-07-18,22.3
960,2016-07-19,23.2
960,2016-07-20,21.7
960,2016-07-21,21.1
960,2016-07-22,20.5
960,2016-07-23,20.2
960,2016-07-24,19.7
960,2016-07-25,20.1
960,2016-07-26,20.1
960,2016-07-27,19.8
960,2016-07-28,20.1
960,2016-07-29,20.4
960,2016-07-30,21.3
960,2016-07-31,21.2
960,2016-08-01,21.2
960,2016-08-02,21.8
960,2016-08-03,21
960,2016-08-04,21.4
960,2016-08-05,21.7
960,2016-08-06,21.5
960,2016-08-07,21.2
960,2016-08-08,21.2
960,2016-08-09,21.6
960,2016-08-10,22
960,2016-08-11,21.5
960,2016-08-12,21.8
960,2016-08-13,22.8
960,2016-08-14,22.4
960,2016-08-15,23.6
960,2016-08-16,24.2
960,2016-08-17,23.8
960,2016-08-18,22
960,2016-08-19,19.8
960,2016-08-20,20.9
960,2016-08-21,22.4
960,2016-08-22,17.1
960,2016-08-23,23.2
960,2016-08-24,21.9
960,2016-08-25,23.5
960,2016-08-26,22.9
960,2016-08-27,28.6
960,2016-08-28,28.5
960,2016-08-29,27.3
960,2016-08-30,25.2
960,2016-08-31,24.5
960,2016-09-01,25.5
960,2016-09-02,24.9
960,2016-09-03,24.4
960,2016-09-04,24.4
960,2016-09-05,24
960,2016-09-06,23.1
960,2016-09-07,24
960,2016-09-08,24.2
960,2016-09-09,24.1
960,2016-09-10,24.4
960,2016-09-11,25.1
960,2016-09-12,26
960,2016-09-13,25.7
960,2016-09-14,25.7
960,2016-09-15,24.9
960,2016-09-16,24.2
960,2016-09-17,22.7
960,2016-09-18,22.1
960,2016-09-19,23.9
960,2016-11-05,22.5
960,2016-11-06,22.5
960,2016-11-07,22.5
960,2016-11-08,22.4
960,2016-11-09,22.5
960,2016-11-10,22.5
960,2016-11-11,22.1
960,2016-11-12,22.1
960,2016-11-13,21.9
960,2016-11-14,21.8
960,2016-11-15,22
960,2016-11-16,22
960,2016-11-17,22.1
960,2016-11-18,21.9
960,2016-11-19,21.2
960,2016-11-20,21.3
960,2016-11-21,21.6
960,2016-11-22,22.1
960,2016-11-23,22.1
960,2016-11-24,22.3
960,2016-11-25,22.3
960,2016-11-26,21.9
960,2016-11-27,21.6
960,2016-11-28,21.8
960,2016-11-29,21.5
960,2016-11-30,21
960,2016-12-01,20.8
960,2016-12-02,20.5
960,2016-12-03,20.6
960,2016-12-04,20.6
960,2016-12-05,20.5
960,2016-12-06,20.2
960,2016-12-07,20.1
960,2016-12-12,19.7
960,2016-12-13,19.6
960,2016-12-14,19.5
960,2016-12-15,19.8
960,2016-12-16,19.7
960,2016-12-17,19.8
960,2016-12-18,19.8
960,2016-12-19,19.7
